Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Frequency,Date,Dataset,Drive
passenger_km,road,311770000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2007-12-31,ATO,all
passenger_km,road,315460000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2008-12-31,ATO,all
passenger_km,road,315960000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2009-12-31,ATO,all
passenger_km,road,320040000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,all
passenger_km,road,324140000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2011-12-31,ATO,all
passenger_km,road,327520000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2012-12-31,ATO,all
passenger_km,road,331380000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2013-12-31,ATO,all
passenger_km,road,336670000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2014-12-31,ATO,all
passenger_km,road,343200000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2015-12-31,ATO,all
passenger_km,road,351700000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2016-12-31,ATO,all
passenger_km,road,358530000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2017-12-31,ATO,all
passenger_km,road,361580000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2018-12-31,ATO,all
passenger_km,road,311770000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2019-12-31,ATO,all
passenger_km,road,329190000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2020-12-31,ATO,all
passenger_km,road,329940000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,all,,Country Official Statistics,,National,Yearly,2021-12-31,ATO,all
passenger_km,rail_road,251540000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1990-12-31,ATO,rail_road
passenger_km,rail_road,250470000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1991-12-31,ATO,rail_road
passenger_km,rail_road,254020000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1992-12-31,ATO,rail_road
passenger_km,rail_road,260450000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1993-12-31,ATO,rail_road
passenger_km,rail_road,266500000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1994-12-31,ATO,rail_road
passenger_km,rail_road,274700000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1995-12-31,ATO,rail_road
passenger_km,rail_road,279230000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1996-12-31,ATO,rail_road
passenger_km,rail_road,281040000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1997-12-31,ATO,rail_road
passenger_km,rail_road,284120000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1998-12-31,ATO,rail_road
passenger_km,rail_road,290240000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,1999-12-31,ATO,rail_road
passenger_km,rail_road,295960000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2000-12-31,ATO,rail_road
passenger_km,rail_road,294460000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2001-12-31,ATO,rail_road
passenger_km,rail_road,301430000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2002-12-31,ATO,rail_road
passenger_km,rail_road,308890000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2003-12-31,ATO,rail_road
passenger_km,rail_road,321870000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2004-12-31,ATO,rail_road
passenger_km,rail_road,322850000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,rail_road
passenger_km,rail_road,319670000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2006-12-31,ATO,rail_road
passenger_km,rail_road,324980000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2007-12-31,ATO,rail_road
passenger_km,rail_road,329740000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2008-12-31,ATO,rail_road
passenger_km,rail_road,330960000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2009-12-31,ATO,rail_road
passenger_km,rail_road,335030000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,rail_road
passenger_km,rail_road,339420000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2011-12-31,ATO,rail_road
passenger_km,rail_road,343090000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2012-12-31,ATO,rail_road
passenger_km,rail_road,346920000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2013-12-31,ATO,rail_road
passenger_km,rail_road,352240000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2014-12-31,ATO,rail_road
passenger_km,rail_road,359220000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2015-12-31,ATO,rail_road
passenger_km,rail_road,368200000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2016-12-31,ATO,rail_road
passenger_km,rail_road,375570000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2017-12-31,ATO,rail_road
passenger_km,rail_road,379170000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2018-12-31,ATO,rail_road
passenger_km,rail_road,311770000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2019-12-31,ATO,rail_road
passenger_km,rail_road,329190000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2020-12-31,ATO,rail_road
passenger_km,rail_road,329940000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,,Country Official Statistics,,National,Yearly,2021-12-31,ATO,rail_road
freight_tonne_km,all,717604320513.3485,freight_tonne_km,01_AUS,TAS-FRA-022,freight,,,"UN Statistics Division, ITF",,"National, International",Yearly,2018-12-31,ATO,all
freight_tonne_km,road,93400000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1990-12-31,ATO,all
freight_tonne_km,road,89400000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1991-12-31,ATO,all
freight_tonne_km,road,89100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1992-12-31,ATO,all
freight_tonne_km,road,92900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1993-12-31,ATO,all
freight_tonne_km,road,95900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1994-12-31,ATO,all
freight_tonne_km,road,103600000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1995-12-31,ATO,all
freight_tonne_km,road,108400000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1996-12-31,ATO,all
freight_tonne_km,road,112700000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1997-12-31,ATO,all
freight_tonne_km,road,118900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1998-12-31,ATO,all
freight_tonne_km,road,125800000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,1999-12-31,ATO,all
freight_tonne_km,road,131600000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2000-12-31,ATO,all
freight_tonne_km,road,133200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2001-12-31,ATO,all
freight_tonne_km,road,139100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2002-12-31,ATO,all
freight_tonne_km,road,146500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2003-12-31,ATO,all
freight_tonne_km,road,155100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2004-12-31,ATO,all
freight_tonne_km,road,160100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,all
freight_tonne_km,road,164200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2006-12-31,ATO,all
freight_tonne_km,road,171900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2007-12-31,ATO,all
freight_tonne_km,road,180100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2008-12-31,ATO,all
freight_tonne_km,road,180800000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2009-12-31,ATO,all
freight_tonne_km,road,186100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,all
freight_tonne_km,road,192500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2011-12-31,ATO,all
freight_tonne_km,road,200000000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2012-12-31,ATO,all
freight_tonne_km,road,202200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2013-12-31,ATO,all
freight_tonne_km,road,204500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2014-12-31,ATO,all
freight_tonne_km,road,207300000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2015-12-31,ATO,all
freight_tonne_km,road,202900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2016-12-31,ATO,all
freight_tonne_km,road,209800000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2017-12-31,ATO,all
freight_tonne_km,road,216200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2018-12-31,ATO,all
freight_tonne_km,road,220500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2019-12-31,ATO,all
freight_tonne_km,road,222900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2020-12-31,ATO,all
freight_tonne_km,road,230100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,all,,Country Official Statistics,,National,Yearly,2021-12-31,ATO,all
freight_tonne_km,rail,440500104219.343,freight_tonne_km,01_AUS,TAS-FRA-005(1),freight,,,"UN Statistics Division, ITF",,National,Yearly,2018-12-31,ATO,rail
freight_tonne_km,rail,26241000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,1995-12-31,ATO,rail
freight_tonne_km,rail,26368000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,1996-12-31,ATO,rail
freight_tonne_km,rail,28408000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,1997-12-31,ATO,rail
freight_tonne_km,rail,30119000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,1998-12-31,ATO,rail
freight_tonne_km,rail,31182000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,1999-12-31,ATO,rail
freight_tonne_km,rail,33592000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2000-12-31,ATO,rail
freight_tonne_km,rail,38049000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2001-12-31,ATO,rail
freight_tonne_km,rail,40628000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2002-12-31,ATO,rail
freight_tonne_km,rail,41314000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2003-12-31,ATO,rail
freight_tonne_km,rail,42300000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2004-12-31,ATO,rail
freight_tonne_km,rail,46164000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2005-12-31,ATO,rail
freight_tonne_km,rail,46486440121.6511,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2006-12-31,ATO,rail
freight_tonne_km,rail,60126183392.252495,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2007-12-31,ATO,rail
freight_tonne_km,rail,61088579935.1659,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2008-12-31,ATO,rail
freight_tonne_km,rail,62083445295.8684,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2009-12-31,ATO,rail
freight_tonne_km,rail,64171655880.9923,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2010-12-31,ATO,rail
freight_tonne_km,rail,59649184619.7319,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2011-12-31,ATO,rail
freight_tonne_km,rail,6023000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,,International Union of Railways (UIC),,National,Yearly,2012-12-31,ATO,rail
freight_tonne_km,rail,87900000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1990-12-31,ATO,rail
freight_tonne_km,rail,91100000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1991-12-31,ATO,rail
freight_tonne_km,rail,99300000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1992-12-31,ATO,rail
freight_tonne_km,rail,100800000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1993-12-31,ATO,rail
freight_tonne_km,rail,104200000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1994-12-31,ATO,rail
freight_tonne_km,rail,106200000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1995-12-31,ATO,rail
freight_tonne_km,rail,110300000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1996-12-31,ATO,rail
freight_tonne_km,rail,119600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1997-12-31,ATO,rail
freight_tonne_km,rail,125600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1998-12-31,ATO,rail
freight_tonne_km,rail,128000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,1999-12-31,ATO,rail
freight_tonne_km,rail,133600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2000-12-31,ATO,rail
freight_tonne_km,rail,136900000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2001-12-31,ATO,rail
freight_tonne_km,rail,150500000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2002-12-31,ATO,rail
freight_tonne_km,rail,158100000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2003-12-31,ATO,rail
freight_tonne_km,rail,168100000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2004-12-31,ATO,rail
freight_tonne_km,rail,183000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,rail
freight_tonne_km,rail,189000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2006-12-31,ATO,rail
freight_tonne_km,rail,198700000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2007-12-31,ATO,rail
freight_tonne_km,rail,203500000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2008-12-31,ATO,rail
freight_tonne_km,rail,237200000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2009-12-31,ATO,rail
freight_tonne_km,rail,258600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,rail
freight_tonne_km,rail,261800000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,,Country Official Statistics,,National,Yearly,2011-12-31,ATO,rail
